Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.037828278,0.06367112,0.0
6.1,0.037469655,0.06318344,0.0
6.2,0.0365612,0.061719522,0.0
6.3,0.035492823,0.060073256,0.0
6.4,0.034234364,0.058050297,0.0
6.5,0.03371918,0.05732489,0.0
6.6,0.032286562,0.05509361,0.0
6.7,0.031405866,0.05373116,0.0
6.8,0.030434765,0.05213737,0.0
6.9,0.027799325,0.047779564,0.0
7.0,0.024867928,0.042564973,0.0
7.1,0.02080602,0.035992045,0.0
7.2,0.01602694,0.027720954,0.0
7.3,0.0122466255,0.02120581,0.0
7.4,0.009478063,0.016308423,0.0
7.5,0.006455223,0.010939769,0.0
7.6,0.0023333887,0.0039479816,0.0
7.7,1.1259195E-4,1.6431072E-4,0.0
7.8,5.198066E-5,8.925149E-5,0.0
7.9,2.9608427E-5,5.2604E-5,0.0
8.0,1.4930434E-5,2.9466612E-5,0.0
8.1,1.8286064E-6,4.0360546E-6,0.0
