Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0046003438,0.0046630823,0.0
6.1,0.0046003438,0.0046630823,0.0
6.2,0.0046003438,0.0046630823,0.0
6.3,0.0046003438,0.0046630823,0.0
6.4,0.0020378039,0.0020521297,0.0
6.5,0.0020378039,0.0020521297,0.0
6.6,0.0015947534,0.0016015834,0.0
6.7,0.0013640919,0.0013671933,0.0
6.8,0.0013093639,0.0013114973,0.0
6.9,9.68196E-4,9.6486416E-4,0.0
7.0,8.0642226E-4,8.005109E-4,0.0
7.1,6.972912E-4,6.893473E-4,0.0
7.2,5.5415864E-4,5.4449233E-4,0.0
7.3,4.0856248E-4,4.024445E-4,0.0
7.4,3.1072134E-4,3.0780167E-4,0.0
7.5,2.1712543E-4,2.1448293E-4,0.0
7.6,1.2426086E-4,1.2163278E-4,0.0
7.7,5.1753424E-5,4.8723887E-5,0.0
7.8,1.8253233E-5,1.5283873E-5,0.0
7.9,8.674601E-6,5.80878E-6,0.0
8.0,3.3056278E-6,1.5055953E-6,0.0
