Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0064817313,0.006712877,0.0
6.1,0.0064817313,0.006712877,0.0
6.2,0.0064817313,0.006712877,0.0
6.3,0.004159618,0.004224675,0.0
6.4,0.004159618,0.004224675,0.0
6.5,0.0026327274,0.0026005688,0.0
6.6,0.0023644536,0.0023187923,0.0
6.7,0.0021445542,0.0020892874,0.0
6.8,0.0019975523,0.0019399333,0.0
6.9,0.0018245836,0.0017620922,0.0
7.0,0.0015365666,0.0014638678,0.0
7.1,0.0012958117,0.0012125319,0.0
7.2,0.0011368633,0.0010468396,0.0
7.3,0.0010627571,9.84322E-4,0.0
7.4,7.603208E-4,7.160128E-4,0.0
7.5,4.2091825E-4,3.269259E-4,0.0
7.6,1.6298964E-4,6.115647E-5,0.0
7.7,9.2598115E-5,2.145032E-5,0.0
7.8,1.0975983E-5,9.531493E-7,0.0
7.9,7.7135354E-7,1.5438739E-10,0.0
