Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.023254504,0.031570993,0.0
6.1,0.023254504,0.031570993,0.0
6.2,0.01382215,0.017255198,0.0
6.3,0.01382215,0.017255198,0.0
6.4,0.013121112,0.016155472,0.0
6.5,0.013121112,0.016155472,0.0
6.6,0.011653901,0.01401992,0.0
6.7,0.011538187,0.013852208,0.0
6.8,0.010138147,0.011882323,0.0
6.9,0.0069254204,0.0074702837,0.0
7.0,0.0061178906,0.0064082462,0.0
7.1,0.005237907,0.0052790856,0.0
7.2,0.0050842804,0.0050731576,0.0
7.3,0.0048639905,0.004793508,0.0
7.4,0.004697283,0.0045650406,0.0
7.5,0.003688092,0.0033621262,0.0
7.6,0.0031863707,0.0027942453,0.0
7.7,0.0024999576,0.0021910125,0.0
7.8,0.0017740062,0.0018195601,0.0
7.9,0.0013519945,0.0015435953,0.0
8.0,7.1686733E-4,7.7472447E-4,0.0
8.1,1.9165053E-4,1.4654254E-4,0.0
