Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0085190125,0.008916128,0.0
6.1,0.0085190125,0.008916128,0.0
6.2,0.0085190125,0.008916128,0.0
6.3,0.005067755,0.0052533047,0.0
6.4,0.005067755,0.0052533047,0.0
6.5,0.0036884616,0.0038063743,0.0
6.6,0.0030598943,0.0031475904,0.0
6.7,0.0025916274,0.0026577355,0.0
6.8,0.0022914023,0.0023436656,0.0
6.9,0.0018379007,0.0018710968,0.0
7.0,0.0016743679,0.0017008085,0.0
7.1,0.0013085462,0.0013199097,0.0
7.2,0.0010699122,0.001070877,0.0
7.3,8.7860145E-4,8.709167E-4,0.0
7.4,7.0939213E-4,6.9209305E-4,0.0
7.5,5.0784746E-4,4.8192946E-4,0.0
7.6,2.643637E-4,2.477441E-4,0.0
7.7,1.444767E-4,1.3391633E-4,0.0
7.8,8.893267E-5,8.0283775E-5,0.0
7.9,2.5225041E-5,2.124883E-5,0.0
