Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.010188672,0.009793914,0.0
6.1,0.006925544,0.0063130083,0.0
6.2,0.006371971,0.0057227495,0.0
6.3,0.0062970007,0.0056415843,0.0
6.4,0.005904155,0.0052229506,0.0
6.5,0.005727576,0.005033707,0.0
6.6,0.0055336943,0.0048279553,0.0
6.7,0.0051929182,0.0044773095,0.0
6.8,0.004994285,0.0042730966,0.0
6.9,0.004685402,0.003980966,0.0
7.0,0.0038574322,0.0031806745,0.0
7.1,0.003281663,0.002616334,0.0
7.2,0.0026558342,0.0020142444,0.0
7.3,0.00207211,0.0015058386,0.0
7.4,0.0015937461,0.0011101516,0.0
7.5,9.01189E-4,5.929657E-4,0.0
7.6,5.8195676E-4,3.7294588E-4,0.0
7.7,4.7575148E-5,3.5047095E-5,0.0
