Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.020858008,0.02302257,0.1
6.1,0.020858008,0.02302257,0.1
6.2,0.011566074,0.012593275,0.1
6.3,0.008172315,0.008842408,0.1
6.4,0.008166086,0.008836113,0.1
6.5,0.0066221743,0.0071452498,0.1
6.6,0.0057148207,0.0061573572,0.0
6.7,0.004739512,0.0050999997,0.0
6.8,0.003238301,0.0034780495,0.0
6.9,0.0021783116,0.0023376865,0.0
7.0,0.001432759,0.0015383345,0.0
7.1,4.2405148E-4,4.5347004E-4,0.0
7.2,2.537988E-5,2.5756026E-5,0.0
7.3,2.8130391E-6,2.8548702E-6,0.0
