Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.025447546,0.034169763,0.0
6.1,0.025447546,0.034169763,0.0
6.2,0.02306703,0.030779148,0.0
6.3,0.02306703,0.030779148,0.0
6.4,0.02065605,0.027357364,0.0
6.5,0.019649856,0.025946464,0.0
6.6,0.018884527,0.02488248,0.0
6.7,0.017441148,0.0228911,0.0
6.8,0.015352124,0.020022705,0.0
6.9,0.014816469,0.019226756,0.0
7.0,0.013833242,0.0178523,0.0
7.1,0.012733897,0.016320037,0.0
7.2,0.011907627,0.015217245,0.0
7.3,0.011030397,0.014062617,0.0
7.4,0.009753612,0.012422374,0.0
7.5,0.008959615,0.011388012,0.0
7.6,0.0055435603,0.007034297,0.0
7.7,0.0017132863,0.002105618,0.0
7.8,2.705359E-4,3.0911725E-4,0.0
