Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0035911554,0.003742549,0.0
6.1,0.0035911554,0.003742549,0.0
6.2,0.0035911554,0.003742549,0.0
6.3,0.0035911554,0.003742549,0.0
6.4,0.0035911554,0.003742549,0.0
6.5,0.0035911554,0.003742549,0.0
6.6,0.0035911554,0.003742549,0.0
6.7,0.0031709734,0.0033123288,0.0
6.8,0.002945339,0.0030804253,0.0
6.9,0.0023981342,0.0025158706,0.0
7.0,0.0023388295,0.002455373,0.0
7.1,0.0016703589,0.001769947,0.0
7.2,0.0011504296,0.0012256411,0.0
7.3,7.1799144E-4,7.804309E-4,0.0
7.4,5.866275E-4,6.446291E-4,0.0
7.5,4.1899405E-4,4.727827E-4,0.0
7.6,2.5539953E-4,3.032518E-4,0.0
7.7,3.4617424E-5,3.5379344E-5,0.0
7.8,4.8189804E-6,4.9438386E-6,0.0
