Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.1496549,0.27343848,0.3
6.1,0.1496549,0.27343848,0.3
6.2,0.1496549,0.27343848,0.3
6.3,0.1496549,0.27343848,0.3
6.4,0.098504856,0.18286175,0.0
6.5,0.065152965,0.12361801,0.0
6.6,0.065152965,0.12361801,0.0
6.7,0.054797906,0.10466208,0.0
6.8,0.053930566,0.10261603,0.0
6.9,0.05279156,0.09992074,0.0
7.0,0.05161361,0.0971964,0.0
7.1,0.05027629,0.094098896,0.0
7.2,0.049064007,0.09130852,0.0
7.3,0.046464786,0.08373682,0.0
7.4,0.045316286,0.080475606,0.0
7.5,0.04425787,0.07753979,0.0
7.6,0.04315024,0.07483672,0.0
7.7,0.042181134,0.072714746,0.0
7.8,0.03810269,0.065666676,0.0
7.9,0.027066574,0.043276604,0.0
8.0,0.017481409,0.023500491,0.0
8.1,0.009693642,0.008204724,0.0
8.2,0.0044469717,0.0022351204,0.0
8.3,0.0010342124,3.0144202E-4,0.0
