Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.005757478,0.0059444285,0.0
6.1,0.005757478,0.0059444285,0.0
6.2,0.005757478,0.0059444285,0.0
6.3,0.005757478,0.0059444285,0.0
6.4,0.005757478,0.0059444285,0.0
6.5,0.0042609703,0.004318242,0.0
6.6,0.0042457907,0.004301803,0.0
6.7,0.0042232145,0.0042776824,0.0
6.8,0.00398062,0.004015886,0.0
6.9,0.0038381014,0.0038630008,0.0
7.0,0.0037549543,0.0037748788,0.0
7.1,0.0029195412,0.0028631594,0.0
7.2,0.0024745662,0.0023799967,0.0
7.3,0.0019959346,0.001884413,0.0
7.4,0.001361329,0.0012972376,0.0
7.5,9.3467993E-4,9.130438E-4,0.0
7.6,5.984669E-4,5.7263445E-4,0.0
7.7,2.7812112E-4,2.459303E-4,0.0
7.8,6.08831E-5,4.2329342E-5,0.0
7.9,4.1781706E-7,3.2070585E-7,0.0
