Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.012345135,0.013540753,0.0
6.1,0.012345135,0.013540753,0.0
6.2,0.012345135,0.013540753,0.0
6.3,0.012345135,0.013540753,0.0
6.4,0.012345135,0.013540753,0.0
6.5,0.012345135,0.013540753,0.0
6.6,0.012345135,0.013540753,0.0
6.7,0.008580698,0.009399804,0.0
6.8,0.008580698,0.009399804,0.0
6.9,0.0067453682,0.007384653,0.0
7.0,0.00530904,0.005810486,0.0
7.1,0.004360176,0.0047727576,0.0
7.2,0.0034635565,0.0037926845,0.0
7.3,0.0025820795,0.0028288756,0.0
