Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.028357591,0.034722675,0.0
6.1,0.028357591,0.034722675,0.0
6.2,0.021759989,0.025448035,0.0
6.3,0.021759989,0.025448035,0.0
6.4,0.019048655,0.021655407,0.0
6.5,0.017543508,0.019595075,0.0
6.6,0.017365133,0.019319378,0.0
6.7,0.016856372,0.018621588,0.0
6.8,0.016654192,0.018333156,0.0
6.9,0.01638118,0.017932994,0.0
7.0,0.015996104,0.017381663,0.0
7.1,0.01556781,0.016760385,0.0
7.2,0.014481937,0.015191089,0.0
7.3,0.012712469,0.012908346,0.0
7.4,0.012045753,0.0121495705,0.0
7.5,0.010886264,0.010798806,0.0
7.6,0.007854558,0.0075323973,0.0
7.7,0.00517007,0.004860954,0.0
7.8,0.0035191406,0.0038216214,0.0
7.9,0.002072189,0.0024496824,0.0
8.0,8.7254314E-4,9.615041E-4,0.0
8.1,1.9165053E-4,1.4654254E-4,0.0
