Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0027379042,0.0025100887,0.0
6.1,0.0027379042,0.0025100887,0.0
6.2,0.0027379042,0.0025100887,0.0
6.3,0.0027379042,0.0025100887,0.0
6.4,0.0027379042,0.0025100887,0.0
6.5,0.0027379042,0.0025100887,0.0
6.6,0.0027379042,0.0025100887,0.0
6.7,0.0027379042,0.0025100887,0.0
6.8,0.0027379042,0.0025100887,0.0
6.9,0.0027379042,0.0025100887,0.0
7.0,0.0027379042,0.0025100887,0.0
7.1,0.0027379042,0.0025100887,0.0
7.2,0.0027334841,0.0025054943,0.0
7.3,0.002723483,0.0024950658,0.0
7.4,0.002715153,0.00248635,0.0
7.5,0.0026693381,0.0024385192,0.0
7.6,0.0025429246,0.0023060816,0.0
7.7,0.0021284167,0.001872163,0.0
7.8,0.0013268272,0.0010999464,0.0
7.9,2.1744163E-4,1.7273701E-4,0.0
8.0,4.065434E-6,2.9312353E-6,0.0
