Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0055183303,0.0032804492,0.0
6.1,0.0055183303,0.0032804492,0.0
6.2,0.0055183303,0.0032804492,0.0
6.3,0.0055183303,0.0032804492,0.0
6.4,0.0055183303,0.0032804492,0.0
6.5,0.0055183303,0.0032804492,0.0
6.6,0.0055183303,0.0032804492,0.0
6.7,0.0055183303,0.0032804492,0.0
6.8,0.0055183303,0.0032804492,0.0
6.9,0.0055183303,0.0032804492,0.0
7.0,0.0039954064,0.0022015916,0.0
7.1,0.0037311043,0.002000836,0.0
7.2,0.0033177056,0.0017051302,0.0
7.3,0.002344655,0.0012619348,0.0
7.4,0.0015575165,8.993007E-4,0.0
7.5,0.0012573242,7.4853405E-4,0.0
7.6,9.795959E-4,5.874041E-4,0.0
7.7,3.4769322E-4,1.8469428E-4,0.0
7.8,3.6809684E-5,2.1369784E-5,0.0
7.9,3.872125E-6,2.065463E-6,0.0
