Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.009728416,0.01341103,0.0
6.1,0.009098019,0.012715387,0.0
6.2,0.008565514,0.012123801,0.0
6.3,0.007915046,0.011325626,0.0
6.4,0.007504165,0.010626997,0.0
6.5,0.0067669353,0.009447771,0.0
6.6,0.005837737,0.008113479,0.0
6.7,0.004210367,0.005783603,0.0
6.8,0.0035606713,0.005015921,0.0
6.9,0.0027365363,0.0038646744,0.0
7.0,0.0023246086,0.0032859861,0.0
7.1,0.0021626868,0.0030615097,0.0
7.2,0.0011541754,0.0016212137,0.0
7.3,9.0555154E-4,0.0013119878,0.0
7.4,6.065701E-4,8.734906E-4,0.0
7.5,2.901265E-4,4.1986027E-4,0.0
7.6,2.3116439E-4,3.4326786E-4,0.0
7.7,1.8986604E-4,2.7664122E-4,0.0
7.8,1.6253842E-4,2.3874879E-4,0.0
7.9,9.410465E-5,1.6450939E-4,0.0
8.0,4.841707E-5,8.7777225E-5,0.0
8.1,3.0917407E-5,5.304405E-5,0.0
