Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.008163051,0.002538087,0.0
6.1,0.008163051,0.002538087,0.0
6.2,0.008163051,0.002538087,0.0
6.3,0.008163051,0.002538087,0.0
6.4,0.007600839,0.001904756,0.0
6.5,0.0069341804,0.0011545639,0.0
6.6,0.0069327964,0.0011530833,0.0
6.7,0.0069252094,0.0011475993,0.0
6.8,0.0064707273,8.4888894E-4,0.0
6.9,0.0057909233,5.215687E-4,0.0
7.0,0.0057160086,4.8459676E-4,0.0
7.1,0.005438545,4.0532966E-4,0.0
7.2,0.0051986156,3.3134723E-4,0.0
7.3,0.0049267393,2.754395E-4,0.0
7.4,0.0033247585,2.0172824E-4,0.0
7.5,8.4455294E-4,1.2645096E-4,0.0
7.6,2.977E-4,5.4301632E-5,0.0
7.7,1.3559677E-4,2.2903005E-5,0.0
